timestep,q_value_mean,q_value_std,q_value_max,q_value_min,td_error_mean,td_error_std,buffer_size,exploration_rate,learning_rate,loss
175000,13.711078643798828,0.6127270460128784,14.92531681060791,10.73198127746582,0.19248420000076294,1.788994550704956,174999,0.7856262250000001,0.0002,0.006959101185202599
176000,13.798898696899414,0.5721562504768372,14.84854507446289,11.877182960510254,0.03842166066169739,0.06268361210823059,175999,0.784401225,0.0002,0.0789906270802021
177000,13.682676315307617,0.6726081967353821,15.054804801940918,11.007013320922852,0.1961282193660736,1.757448673248291,176999,0.7831762250000001,0.0002,0.005695553729310632
178000,13.686758995056152,0.6858416795730591,14.898005485534668,11.393843650817871,0.0464152917265892,0.09697898477315903,177999,0.781951225,0.0002,0.004024309979286045
179000,13.813911437988281,0.5585616230964661,15.16115951538086,11.404062271118164,0.0702332928776741,0.10252523422241211,178999,0.7807262250000001,0.0002,0.15500523708760738
180000,13.73890495300293,0.6178678274154663,15.116937637329102,11.233542442321777,0.04626980423927307,0.08717349171638489,179999,0.779501225,0.0002,0.0026218832936137915
181000,13.92219352722168,0.6242212653160095,15.137063026428223,11.529389381408691,0.03555403649806976,0.06560582667589188,180999,0.7782762250000002,0.0002,0.0031481398036703467
182000,13.906625747680664,0.6172251105308533,15.241326332092285,11.96390151977539,0.03928903490304947,0.10242120176553726,181999,0.777051225,0.0002,0.004273964324966073
183000,13.86783218383789,0.6973044276237488,15.282476425170898,11.07040023803711,0.0406700074672699,0.0892316997051239,182999,0.7758262250000001,0.0002,0.07803775620413944
184000,13.893409729003906,0.6887414455413818,15.192846298217773,10.992260932922363,0.04606705158948898,0.09402966499328613,183999,0.774601225,0.0002,0.004905918380245566
185000,13.841702461242676,0.6917788982391357,15.492161750793457,10.699559211730957,0.255927711725235,1.880849838256836,184999,0.7733762250000001,0.0002,0.004240384325385094
186000,13.978435516357422,0.6306348443031311,15.434553146362305,11.162753105163574,0.0419696643948555,0.08611276745796204,185999,0.772151225,0.0002,0.002541524590924382
187000,14.002248764038086,0.5534319281578064,15.351678848266602,12.071877479553223,0.05374748259782791,0.14023661613464355,186999,0.7709262250000002,0.0002,0.0027266948018223047
188000,13.84423828125,0.7400557398796082,15.42992877960205,11.115103721618652,0.04688534140586853,0.11080005764961243,187999,0.7697012249999999,0.0002,0.006043316796422005
189000,13.919665336608887,0.7185866832733154,15.531713485717773,11.104418754577637,0.040643565356731415,0.07084144651889801,188999,0.7684762250000001,0.0002,0.07937073474749923
190000,13.926556587219238,0.6839562058448792,15.481108665466309,10.774786949157715,0.03726491332054138,0.07588564604520798,189999,0.767251225,0.0002,0.009298969758674502
191000,14.085897445678711,0.6819855570793152,15.445523262023926,11.338068008422852,0.1921480894088745,1.7258466482162476,190999,0.7660262250000001,0.0002,0.00543547235429287
192000,13.99860954284668,0.6997833251953125,15.753133773803711,11.140212059020996,0.05345962196588516,0.10703884065151215,191999,0.764801225,0.0002,0.0014116722159087658
193000,13.866421699523926,0.8456595540046692,15.301809310913086,10.705050468444824,0.04979117959737778,0.10793066769838333,192999,0.7635762250000001,0.0002,0.0030149916419759393
194000,13.98391056060791,0.6040434837341309,15.344799995422363,11.282567024230957,0.051623277366161346,0.10602828115224838,193999,0.762351225,0.0002,0.0051617485005408525
195000,13.990266799926758,0.8331674337387085,15.554441452026367,10.577107429504395,0.06027974188327789,0.09497909992933273,194999,0.7611262250000002,0.0002,0.07935124594951048
196000,13.888471603393555,0.7310755252838135,15.512895584106445,11.655742645263672,0.04121151566505432,0.06929406523704529,195999,0.759901225,0.0002,0.44168064184486866
197000,14.198304176330566,0.7109958529472351,15.543606758117676,11.620436668395996,0.04923863708972931,0.05400668829679489,196999,0.7586762250000001,0.0002,0.08006859989836812
198000,14.113401412963867,0.7204311490058899,15.520917892456055,11.118393898010254,0.04281044751405716,0.07672746479511261,197999,0.757451225,0.0002,0.002898259670473635
199000,14.282785415649414,0.630982518196106,15.678001403808594,11.989493370056152,0.05530596524477005,0.10263273864984512,198999,0.756226225,0.0002,0.003978240070864558
200000,14.268570899963379,0.7341133952140808,15.477214813232422,11.082775115966797,0.06265997141599655,0.11804702877998352,199999,0.755001225,0.0002,0.005058852722868323
201000,14.236348152160645,0.748629629611969,15.840572357177734,11.259647369384766,0.06404538452625275,0.10668660700321198,200000,0.7537762250000001,0.0002,0.005216753575950861
202000,14.279438018798828,0.7215703725814819,15.732020378112793,11.393272399902344,0.054148122668266296,0.10741470754146576,200000,0.7525512249999999,0.0002,0.003535654512234032
203000,14.300972938537598,0.7328814268112183,15.674142837524414,11.26155948638916,0.04071768373250961,0.0814979076385498,200000,0.7513262250000001,0.0002,0.005548188113607466
204000,14.280383110046387,0.7673121690750122,15.923799514770508,11.345730781555176,0.20262452960014343,1.763744592666626,200000,0.750101225,0.0002,0.005026582162827253
205000,14.219063758850098,0.7385278344154358,15.593852996826172,11.224820137023926,0.04452139884233475,0.09292701631784439,200000,0.7488762250000001,0.0002,0.004801760893315077
206000,14.340997695922852,0.7453106641769409,15.785307884216309,11.322357177734375,0.21610590815544128,1.7745474576950073,200000,0.747651225,0.0002,0.08419930841773748
207000,14.383581161499023,0.7274239659309387,15.81766128540039,11.533458709716797,0.04565457999706268,0.0816173106431961,200000,0.7464262250000001,0.0002,0.08078354713506997
208000,14.326261520385742,0.7444968223571777,15.946263313293457,11.924442291259766,0.058142200112342834,0.08295140415430069,200000,0.745201225,0.0002,0.005405398551374674
209000,14.358296394348145,0.7044035196304321,15.764053344726562,11.532713890075684,0.05296516418457031,0.1209702342748642,200000,0.7439762250000002,0.0002,0.003566036350093782
210000,14.370850563049316,0.8196682333946228,16.020614624023438,11.37641716003418,0.047132544219493866,0.10668236762285233,200000,0.7427512249999999,0.0002,0.005629827966913581
211000,14.37734317779541,0.8108998537063599,15.850868225097656,11.861892700195312,0.04958342760801315,0.08171369880437851,200000,0.7415262250000001,0.0002,0.00663168472237885
212000,14.363780975341797,0.7913141846656799,15.877455711364746,11.687891960144043,0.06147303432226181,0.08753267675638199,200000,0.740301225,0.0002,0.07804561033844948
213000,14.428462982177734,0.6721366047859192,15.92963981628418,11.443846702575684,0.049668602645397186,0.07658228278160095,200000,0.739076225,0.0002,0.003784597502090037
214000,14.353206634521484,0.8174012899398804,16.022380828857422,11.549020767211914,0.0501842200756073,0.10054691135883331,200000,0.737851225,0.0002,0.15939978859387338
215000,14.309486389160156,0.8300552368164062,16.08251953125,11.221421241760254,0.22800448536872864,1.7743849754333496,200000,0.7366262250000001,0.0002,0.008589096833020449
216000,14.38598346710205,0.7877422571182251,15.96235179901123,11.6412992477417,0.039665497839450836,0.10411630570888519,200000,0.7354012249999999,0.0002,0.006014493992552161
217000,14.409668922424316,0.740281343460083,16.122821807861328,11.426392555236816,0.05548156797885895,0.14817999303340912,200000,0.7341762250000001,0.0002,0.005568992346525192
218000,14.37972640991211,0.8700267672538757,16.38783073425293,11.354177474975586,0.061901360750198364,0.12108726799488068,200000,0.732951225,0.0002,0.0028555147582665086
219000,14.424449920654297,0.7508528828620911,16.190147399902344,11.915510177612305,0.060968607664108276,0.1024843081831932,200000,0.7317262250000001,0.0002,0.008294978179037571
220000,14.589146614074707,0.6478882431983948,15.960859298706055,12.646320343017578,0.041752658784389496,0.08840157091617584,200000,0.7305012249999999,0.0002,0.004064019536599517
221000,14.355731010437012,0.8422631025314331,16.206275939941406,11.28935718536377,0.058749087154865265,0.14716938138008118,200000,0.729276225,0.0002,0.08198656234890223
222000,14.448994636535645,0.9123639464378357,16.184019088745117,11.379393577575684,0.05266030132770538,0.06958174705505371,200000,0.728051225,0.0002,0.0045218265149742365
223000,14.468194007873535,0.7728974223136902,16.2000789642334,11.76126480102539,0.044702187180519104,0.11837752908468246,200000,0.7268262250000002,0.0002,0.008662414737045765
224000,14.496487617492676,0.8186555504798889,16.24388885498047,11.523584365844727,0.04677288234233856,0.10304418206214905,200000,0.7256012249999999,0.0002,0.00653410516679287
225000,14.574633598327637,0.7969883680343628,16.46454620361328,12.117555618286133,0.04130983352661133,0.05030123516917229,200000,0.7243762250000001,0.0002,0.002510418271413073
226000,14.579414367675781,0.8718627691268921,16.353958129882812,11.601215362548828,0.22539308667182922,1.7624213695526123,200000,0.723151225,0.0002,0.0032645241590216756
227000,14.632696151733398,0.9169633388519287,16.522180557250977,11.42090892791748,0.07580677419900894,0.21019533276557922,200000,0.721926225,0.0002,0.0038985639112070203
228000,14.481342315673828,0.8900676965713501,16.07971954345703,11.377426147460938,0.043365828692913055,0.07541941106319427,200000,0.720701225,0.0002,0.004190993029624224
229000,14.70640754699707,1.0124925374984741,16.44024085998535,11.188697814941406,0.06310933828353882,0.1435970515012741,200000,0.7194762250000001,0.0002,0.006249383557587862
230000,14.771496772766113,0.8555957078933716,16.79509925842285,11.359491348266602,0.05999699980020523,0.10198575258255005,200000,0.7182512249999999,0.0002,0.005987594835460186
231000,14.652863502502441,0.8825175166130066,16.477088928222656,10.789401054382324,0.04703793674707413,0.09004072844982147,200000,0.7170262250000001,0.0002,0.08018268551677465
232000,14.6857271194458,0.932817280292511,16.70808219909668,11.418445587158203,0.053286030888557434,0.1067446619272232,200000,0.7158012249999999,0.0002,0.007842440623790026
233000,14.8245210647583,0.971281111240387,16.724197387695312,11.215981483459473,0.06615381687879562,0.10493016242980957,200000,0.7145762250000001,0.0002,0.009318416006863117
234000,14.790059089660645,1.0183303356170654,16.643159866333008,11.068326950073242,0.05321335047483444,0.10007791966199875,200000,0.7133512249999999,0.0002,0.08054031437495723
235000,14.964701652526855,0.9438523054122925,16.77137565612793,11.431770324707031,0.06249183416366577,0.11417935788631439,200000,0.712126225,0.0002,0.004881380940787494
236000,14.890726089477539,0.9449223875999451,16.74471092224121,12.063674926757812,0.03790440410375595,0.060250602662563324,200000,0.710901225,0.0002,0.08837252669036388
237000,14.916238784790039,0.9042683839797974,16.90008544921875,11.687727928161621,0.05072299391031265,0.12094301730394363,200000,0.709676225,0.0002,0.00910074869170785
238000,14.877063751220703,0.9907843470573425,16.983341217041016,11.400317192077637,0.06495179980993271,0.12298499047756195,200000,0.7084512249999999,0.0002,0.012383927125483751
239000,14.931736946105957,0.9538107514381409,16.726181030273438,12.004162788391113,0.04376610368490219,0.08127350360155106,200000,0.7072262250000001,0.0002,0.0058891428634524345
240000,14.846224784851074,1.0531672239303589,16.864498138427734,11.029727935791016,0.04821706563234329,0.08395978063344955,200000,0.706001225,0.0002,0.009092718828469515
241000,14.883539199829102,0.9761977195739746,16.66863441467285,11.385863304138184,0.06757652014493942,0.12375285476446152,200000,0.704776225,0.0002,0.011331999441608787
242000,14.759744644165039,0.9263611435890198,16.711288452148438,10.900089263916016,0.21629685163497925,1.7069740295410156,200000,0.7035512249999999,0.0002,0.08360940287820995
243000,14.831101417541504,1.0242077112197876,16.62120819091797,11.402889251708984,0.07695762813091278,0.21253079175949097,200000,0.7023262250000001,0.0002,0.08019873779267073
244000,14.79629135131836,1.1783325672149658,17.102609634399414,10.840880393981934,0.20755897462368011,1.7613834142684937,200000,0.7011012249999999,0.0002,0.0798173532821238
245000,14.94456958770752,0.8767225742340088,16.924097061157227,12.15140438079834,0.05429290235042572,0.06800094991922379,200000,0.6998762250000001,0.0002,0.07703241659328341
246000,15.163314819335938,1.0167019367218018,17.11947250366211,12.079524040222168,0.056006282567977905,0.17898187041282654,200000,0.6986512249999999,0.0002,0.006961435079574585
247000,15.010934829711914,0.9636633992195129,17.271759033203125,11.544337272644043,0.08055904507637024,0.11430507153272629,200000,0.6974262250000001,0.0002,0.014802147634327412
248000,14.986954689025879,1.0017740726470947,16.969980239868164,11.132061004638672,0.07561460882425308,0.22129277884960175,200000,0.6962012249999999,0.0002,0.08598047913983464
249000,14.859128952026367,1.0620808601379395,17.055490493774414,11.158061027526855,0.06131663918495178,0.08244335651397705,200000,0.694976225,0.0002,0.012810807675123215
250000,14.952770233154297,1.0004260540008545,17.0704345703125,11.675710678100586,0.05103936046361923,0.09381648898124695,200000,0.693751225,0.0002,0.013110929168760777
251000,14.873697280883789,1.1608184576034546,17.114028930664062,11.5902099609375,0.23493275046348572,1.7782690525054932,200000,0.692526225,0.0002,0.08172531076706946
252000,15.048271179199219,1.0616389513015747,17.12247657775879,11.51512336730957,0.04380756616592407,0.08651721477508545,200000,0.6913012249999999,0.0002,0.09147487301379442
253000,15.028722763061523,1.0010442733764648,17.165103912353516,12.164937019348145,0.04873145371675491,0.08994554728269577,200000,0.6900762250000001,0.0002,0.01489678374491632
254000,14.866495132446289,1.15181303024292,17.626134872436523,10.937236785888672,0.07040271162986755,0.164102241396904,200000,0.6888512250000002,0.0002,0.004454518901184201
255000,14.983089447021484,1.0066114664077759,17.385692596435547,11.23817253112793,0.047227948904037476,0.08805984258651733,200000,0.687626225,0.0002,0.08277054643258452
256000,15.117152214050293,1.1317647695541382,17.562305450439453,11.919178009033203,0.05203291028738022,0.11973514407873154,200000,0.686401225,0.0002,0.012601008638739586
257000,15.036970138549805,1.0633518695831299,17.437665939331055,11.670446395874023,0.06680751591920853,0.14261896908283234,200000,0.685176225,0.0002,0.006509977392852306
258000,14.910562515258789,1.101649284362793,17.279653549194336,11.452134132385254,0.04862145334482193,0.0960507020354271,200000,0.6839512250000002,0.0002,0.013918188400566578
259000,14.97481632232666,1.0996556282043457,17.093358993530273,11.095234870910645,0.05583597719669342,0.10804587602615356,200000,0.6827262250000001,0.0002,0.015472387429326773
260000,15.037425994873047,1.0776619911193848,17.241025924682617,12.104292869567871,0.08422254770994186,0.17912061512470245,200000,0.6815012249999999,0.0002,0.007026078645139933
261000,15.06982707977295,1.0397660732269287,17.300565719604492,12.244342803955078,0.08193524926900864,0.16677570343017578,200000,0.6802762250000001,0.0002,0.007148251868784428
262000,15.261662483215332,1.1050071716308594,17.52686882019043,12.527770042419434,0.23049281537532806,1.7537569999694824,200000,0.6790512250000001,0.0002,0.019990970380604267
263000,15.103116989135742,1.138174295425415,17.76205062866211,11.525897026062012,0.21458250284194946,1.7231694459915161,200000,0.677826225,0.0002,0.0074988845735788345
264000,15.29029655456543,1.0153616666793823,17.3596248626709,11.073895454406738,0.06526456773281097,0.15695568919181824,200000,0.676601225,0.0002,0.006785016041249037
265000,15.25499153137207,1.0239804983139038,17.245332717895508,12.543481826782227,0.07725958526134491,0.16311964392662048,200000,0.6753762249999999,0.0002,0.006364603992551565
266000,15.200451850891113,1.081860065460205,17.4517765045166,10.92171573638916,0.06409340351819992,0.1356261819601059,200000,0.6741512250000001,0.0002,0.004847574280574918
267000,15.339296340942383,1.1398245096206665,17.7043399810791,12.10167407989502,0.37285488843917847,2.4550986289978027,200000,0.6729262250000001,0.0002,0.013495931634679437
268000,14.993937492370605,1.2660139799118042,17.736675262451172,10.896324157714844,0.05752363055944443,0.09015336632728577,200000,0.6717012249999998,0.0002,0.011435323394834995
269000,15.379780769348145,1.2024710178375244,18.120878219604492,12.274490356445312,0.22743889689445496,1.8097251653671265,200000,0.670476225,0.0002,0.15420106891542673
270000,15.359135627746582,1.1003330945968628,17.962787628173828,11.987833976745605,0.08782372623682022,0.14556173980236053,200000,0.6692512250000002,0.0002,0.007458036998286843
271000,15.336942672729492,1.2861838340759277,17.939029693603516,12.202661514282227,0.2619507312774658,1.777382731437683,200000,0.668026225,0.0002,0.011733733583241701
272000,15.322437286376953,1.0364700555801392,17.830854415893555,12.340225219726562,0.0454629585146904,0.0814896896481514,200000,0.6668012249999999,0.0002,0.014580855844542384
273000,15.271561622619629,1.2559905052185059,18.074731826782227,10.737098693847656,0.06763441115617752,0.11586841940879822,200000,0.6655762250000001,0.0002,0.006399556528776884
274000,15.25403881072998,1.2220081090927124,18.04425048828125,11.339691162109375,0.07071167230606079,0.11387470364570618,200000,0.6643512250000001,0.0002,0.08638731949031353
275000,15.22918701171875,1.1409178972244263,18.259220123291016,11.858548164367676,0.23404118418693542,1.7139568328857422,200000,0.6631262250000001,0.0002,0.022340488620102406
276000,15.19356918334961,1.3346325159072876,18.173961639404297,9.600667953491211,0.08998151868581772,0.15599378943443298,200000,0.6619012249999998,0.0002,0.009949355386197567
277000,15.557282447814941,1.387886881828308,18.307859420776367,8.999441146850586,0.06552743911743164,0.1287791132926941,200000,0.660676225,0.0002,0.013379386626183987
278000,15.339693069458008,1.1081907749176025,17.764713287353516,10.899803161621094,0.10154207050800323,0.14415700733661652,200000,0.6594512250000002,0.0002,0.016686429735273123
279000,15.419290542602539,1.318057894706726,18.536975860595703,12.094669342041016,0.0539395809173584,0.08367498964071274,200000,0.6582262249999999,0.0002,0.02078692428767681
280000,15.574772834777832,1.1709191799163818,18.703571319580078,12.823073387145996,0.07242278009653091,0.1429673582315445,200000,0.6570012249999999,0.0002,0.08164167148061097
281000,15.65263843536377,1.1554768085479736,18.194927215576172,11.369861602783203,0.07638753950595856,0.13784031569957733,200000,0.6557762250000001,0.0002,0.08261708915233612
282000,15.472150802612305,1.1754356622695923,18.14364242553711,11.859591484069824,0.06608971953392029,0.14772085845470428,200000,0.6545512250000001,0.0002,0.00655026501044631
283000,15.44466781616211,1.3285812139511108,18.58395767211914,11.524948120117188,0.06335443258285522,0.13053961098194122,200000,0.653326225,0.0002,0.08321253350004554
284000,15.674299240112305,1.1857777833938599,18.488569259643555,12.489986419677734,0.0723375678062439,0.13948340713977814,200000,0.6521012249999999,0.0002,0.09485936281271279
285000,15.59544849395752,1.4493167400360107,18.203351974487305,11.431267738342285,0.0626867264509201,0.10888373106718063,200000,0.650876225,0.0002,0.08456421317532659
286000,15.781834602355957,1.2199203968048096,18.636905670166016,10.729963302612305,0.07609274983406067,0.14475832879543304,200000,0.6496512250000002,0.0002,0.08755795052275062
287000,15.651551246643066,1.197265625,18.518741607666016,11.672182083129883,0.06538712978363037,0.11851845681667328,200000,0.6484262249999999,0.0002,0.09245702344924212
288000,15.679313659667969,1.291452407836914,18.673131942749023,12.942893981933594,0.234532430768013,1.766696810722351,200000,0.6472012249999999,0.0002,0.020394822116941214
289000,15.647459030151367,1.2074345350265503,18.890172958374023,11.608976364135742,0.057981088757514954,0.06536169350147247,200000,0.6459762250000001,0.0002,0.0071001541800796986
290000,15.883432388305664,1.2165143489837646,18.5054931640625,10.890872955322266,0.07214940339326859,0.22658824920654297,200000,0.6447512250000001,0.0002,0.006430195178836584
291000,15.671253204345703,1.1741796731948853,18.812347412109375,13.001625061035156,0.06218259781599045,0.104631707072258,200000,0.643526225,0.0002,0.00979751767590642
292000,15.754549980163574,1.1846554279327393,18.623046875,12.563067436218262,0.05821382254362106,0.10564630478620529,200000,0.642301225,0.0002,0.01371553260833025
293000,15.695633888244629,1.387237787246704,18.507997512817383,11.3306245803833,0.05006030946969986,0.09745993465185165,200000,0.6410762249999999,0.0002,0.017910250462591648
294000,15.81753921508789,1.222501516342163,18.57695770263672,12.47622013092041,0.05656653642654419,0.09045571833848953,200000,0.6398512250000001,0.0002,0.01654166914522648
295000,15.811159133911133,1.291123867034912,19.046024322509766,12.80367374420166,0.051677361130714417,0.08629706501960754,200000,0.6386262250000001,0.0002,0.08293179888278246
296000,15.938714027404785,1.308753252029419,18.903404235839844,12.737407684326172,0.05850328505039215,0.08882009238004684,200000,0.6374012249999998,0.0002,0.007328150328248739
297000,15.934746742248535,1.3555190563201904,19.265504837036133,12.349903106689453,0.06324587017297745,0.1358480602502823,200000,0.636176225,0.0002,0.014851878397166729
298000,16.0549373626709,1.5793641805648804,19.360864639282227,10.92747688293457,0.36554330587387085,2.4778401851654053,200000,0.6349512250000001,0.0002,0.020992878824472427
299000,15.805835723876953,1.4182652235031128,19.15650749206543,11.738077163696289,0.2164316177368164,1.765974760055542,200000,0.633726225,0.0002,0.09088036045432091
300000,16.053869247436523,1.3544660806655884,19.28336524963379,13.038084983825684,0.08483018726110458,0.1832043081521988,200000,0.632501225,0.0002,0.07865782687440515
301000,15.875645637512207,1.5953059196472168,19.415021896362305,11.386411666870117,0.06381522119045258,0.12064449489116669,200000,0.6312762249999999,0.0002,0.16136068431660533
302000,15.904650688171387,1.3821436166763306,19.550365447998047,12.881741523742676,0.24451790750026703,1.7960755825042725,200000,0.6300512250000001,0.0002,0.013260252308100462
303000,15.68071174621582,1.3370873928070068,18.55046272277832,11.859352111816406,0.111882783472538,0.1265285462141037,200000,0.6288262250000001,0.0002,0.016673283418640494
304000,15.88489055633545,1.3790615797042847,18.7308406829834,11.110306739807129,0.10906762629747391,0.2905968427658081,200000,0.6276012249999998,0.0002,0.006480062380433083
305000,15.874470710754395,1.3795233964920044,18.876258850097656,12.639883041381836,0.23659341037273407,1.77689528465271,200000,0.626376225,0.0002,0.08008242002688348
306000,16.13614845275879,1.475751280784607,19.65704917907715,10.808013916015625,0.21226143836975098,1.7572451829910278,200000,0.6251512250000002,0.0002,0.011512698605656624
307000,16.003082275390625,1.3375015258789062,18.61149787902832,12.626965522766113,0.05132988095283508,0.07640364021062851,200000,0.623926225,0.0002,0.08455120073631406
308000,15.814817428588867,1.3593758344650269,19.161785125732422,12.337778091430664,0.08457493036985397,0.1392236053943634,200000,0.6227012249999999,0.0002,0.007293020375072956
309000,16.057233810424805,1.4886568784713745,19.19249153137207,10.973642349243164,0.10344947129487991,0.3082180917263031,200000,0.6214762250000001,0.0002,0.09780055098235607
310000,15.766900062561035,1.4160823822021484,19.71281623840332,12.151355743408203,0.09285666793584824,0.18042460083961487,200000,0.6202512250000001,0.0002,0.007807401940226555
311000,15.971105575561523,1.3337403535842896,18.816850662231445,13.267677307128906,0.050903476774692535,0.06407593190670013,200000,0.619026225,0.0002,0.10055079823359847
312000,16.019166946411133,1.480357050895691,19.65528678894043,10.745497703552246,0.10014216601848602,0.26143521070480347,200000,0.6178012249999999,0.0002,0.15996604412794113
313000,16.178321838378906,1.3833800554275513,19.268802642822266,12.268938064575195,0.06604895740747452,0.09224236011505127,200000,0.616576225,0.0002,0.009722330374643207
314000,16.366443634033203,1.6246557235717773,19.89596176147461,11.43461799621582,0.09179244935512543,0.15304335951805115,200000,0.6153512250000002,0.0002,0.1646292433142662
315000,16.373197555541992,1.4457523822784424,19.820018768310547,12.963775634765625,0.07442062348127365,0.13575808703899384,200000,0.6141262249999999,0.0002,0.0038911757292225957
316000,16.139476776123047,1.2445318698883057,18.923131942749023,13.104633331298828,0.0646410658955574,0.1061922013759613,200000,0.6129012250000001,0.0002,0.00894218124449253
317000,16.161832809448242,1.3864238262176514,19.350019454956055,11.04646110534668,0.08733285963535309,0.22191496193408966,200000,0.6116762250000001,0.0002,0.010016767773777246
318000,16.07373809814453,1.3238208293914795,18.875551223754883,11.288618087768555,0.07224617898464203,0.11433269083499908,200000,0.610451225,0.0002,0.013978890143334866
319000,16.24375343322754,1.4582295417785645,19.901817321777344,12.285065650939941,0.07403542846441269,0.12041579931974411,200000,0.609226225,0.0002,0.08936102001462132
320000,16.16412353515625,1.4399569034576416,19.740707397460938,12.081526756286621,0.06758853048086166,0.12133067101240158,200000,0.6080012250000002,0.0002,0.09237452154047787
321000,16.314247131347656,1.316779375076294,19.711280822753906,12.945626258850098,0.07020413875579834,0.14734004437923431,200000,0.606776225,0.0002,0.08813927508890629
322000,16.49860191345215,1.660520076751709,19.921871185302734,13.440813064575195,0.0654664859175682,0.1472538411617279,200000,0.6055512250000001,0.0002,0.006507673009764403
323000,16.302623748779297,1.4695159196853638,19.907989501953125,12.935354232788086,0.07906252145767212,0.15214784443378448,200000,0.604326225,0.0002,0.011456259060651064
324000,16.330829620361328,1.3991305828094482,19.345109939575195,13.271007537841797,0.06550655514001846,0.12884515523910522,200000,0.6031012250000001,0.0002,0.020604670513421297
325000,16.20319366455078,1.4906764030456543,20.304981231689453,13.401476860046387,0.2196829915046692,1.6730250120162964,200000,0.601876225,0.0002,0.1019219420850277
326000,16.27472686767578,1.5844483375549316,20.316951751708984,12.572931289672852,0.08647441118955612,0.13672788441181183,200000,0.600651225,0.0002,0.021004188805818558
327000,16.469572067260742,1.5848138332366943,20.186569213867188,11.870186805725098,0.07395222783088684,0.12494166195392609,200000,0.599426225,0.0002,0.015109343454241753
328000,16.434293746948242,1.3720171451568604,20.1370906829834,13.334771156311035,0.08866758644580841,0.13544705510139465,200000,0.5982012250000002,0.0002,0.09364321548491716
329000,16.74626922607422,1.4128785133361816,19.918554306030273,13.773529052734375,0.057031698524951935,0.09811928868293762,200000,0.5969762249999999,0.0002,0.01034186314791441
330000,16.53826904296875,1.4525667428970337,19.285581588745117,12.880720138549805,0.23723387718200684,1.8764512538909912,200000,0.5957512250000001,0.0002,0.08611831022426486
331000,16.65665054321289,1.53148353099823,20.46147346496582,12.566300392150879,0.07605034857988358,0.2169707715511322,200000,0.5945262250000001,0.0002,0.11864138580858707
332000,16.573225021362305,1.8110053539276123,20.730051040649414,12.852592468261719,0.0725470632314682,0.15198251605033875,200000,0.593301225,0.0002,0.08944640681147575
333000,16.994178771972656,1.6593546867370605,20.676143646240234,13.071846961975098,0.12250584363937378,0.4041171669960022,200000,0.592076225,0.0002,0.08649341389536858
334000,16.440746307373047,1.7997928857803345,20.228803634643555,10.70949935913086,0.08806651830673218,0.17569944262504578,200000,0.5908512250000002,0.0002,0.0315318014472723
335000,16.418224334716797,1.6510052680969238,19.896574020385742,11.793535232543945,0.07436779886484146,0.12299919873476028,200000,0.589626225,0.0002,0.10852672439068556
336000,16.51906967163086,1.6826890707015991,20.66038703918457,12.603906631469727,0.06798800081014633,0.12862439453601837,200000,0.5884012250000001,0.0002,0.007423240225762129
337000,16.64268684387207,1.5867608785629272,20.682695388793945,12.85816478729248,0.36844319105148315,2.482175588607788,200000,0.587176225,0.0002,0.09737517731264234
338000,16.60582733154297,1.610425353050232,19.888771057128906,13.348530769348145,0.0849454328417778,0.14799144864082336,200000,0.5859512250000001,0.0002,0.15815316885709763
339000,16.597745895385742,1.6542434692382812,20.621305465698242,12.571528434753418,0.08922260254621506,0.1706046462059021,200000,0.584726225,0.0002,0.09431778523139656
340000,16.68812370300293,1.5820852518081665,20.96247100830078,12.906432151794434,0.06510058790445328,0.14952333271503448,200000,0.583501225,0.0002,0.020429013296961784
341000,16.68863296508789,1.601304054260254,19.95622444152832,12.685866355895996,0.08863647282123566,0.15830309689044952,200000,0.582276225,0.0002,0.03191577456891537
342000,16.638586044311523,1.6731761693954468,20.304615020751953,12.960579872131348,0.06993860006332397,0.15594516694545746,200000,0.5810512250000002,0.0002,0.01424553245306015
343000,16.655452728271484,1.7709475755691528,20.5059871673584,12.436014175415039,0.25054261088371277,1.6961723566055298,200000,0.5798262249999999,0.0002,0.253410167992115
344000,16.91464614868164,1.6894341707229614,19.918670654296875,13.054363250732422,0.07937029749155045,0.1350322663784027,200000,0.5786012250000001,0.0002,0.09201723709702492
345000,16.728130340576172,1.6804472208023071,20.310258865356445,11.775938987731934,0.11714121699333191,0.35913360118865967,200000,0.577376225,0.0002,0.010149506852030754
346000,16.874469757080078,1.6307930946350098,20.960466384887695,12.995562553405762,0.06793206930160522,0.1267266869544983,200000,0.576151225,0.0002,0.026365979574620724
347000,16.930341720581055,1.8306190967559814,21.037385940551758,12.321893692016602,0.09501873701810837,0.17871436476707458,200000,0.574926225,0.0002,0.09151541069149971
348000,16.793628692626953,1.9002588987350464,20.77923011779785,11.797054290771484,0.08912845700979233,0.09651754796504974,200000,0.5737012250000002,0.0002,0.00753849046304822
349000,16.779516220092773,1.6081174612045288,20.05929183959961,12.849431037902832,0.15182416141033173,0.39838963747024536,200000,0.572476225,0.0002,0.016665849834680557
350000,16.60832977294922,1.6701233386993408,20.116371154785156,12.614914894104004,0.21483838558197021,1.7701034545898438,200000,0.5712512250000001,0.0002,0.18060603365302086
351000,16.598384857177734,1.6595379114151,20.98695182800293,13.37417984008789,0.11856336146593094,0.4928513169288635,200000,0.5700262249999999,0.0002,0.17007446195930243
