timestep,q_value_mean,q_value_std,q_value_max,q_value_min,td_error_mean,td_error_std,buffer_size,exploration_rate,learning_rate,loss
172000,5.275467872619629,0.4689437747001648,6.656588554382324,3.9405980110168457,0.1774047315120697,1.7682511806488037,171999,0.57860245,0.0002,0.0003765089131775312
173000,5.335254192352295,0.5226917266845703,6.942878246307373,3.988969087600708,0.19339556992053986,1.7310038805007935,172999,0.5761524499999999,0.0002,0.0005179197614779696
174000,5.292220115661621,0.5190209746360779,6.789387226104736,3.7722127437591553,0.014932133257389069,0.021142540499567986,173999,0.57370245,0.0002,0.0772405801108107
175000,5.3970232009887695,0.5473100543022156,6.816545486450195,3.929650068283081,0.0225879717618227,0.02323191799223423,174999,0.57125245,0.0002,0.004572713864035904
176000,5.333743572235107,0.45795512199401855,6.566302299499512,4.335299015045166,0.03317776694893837,0.11676280200481415,175999,0.56880245,0.0002,0.00445171125466004
177000,5.279874801635742,0.4470427930355072,6.88381290435791,4.490379810333252,0.8418630361557007,9.284340858459473,176999,0.5663524499999999,0.0002,0.07653330541506875
178000,5.358428001403809,0.4730980396270752,6.763575077056885,4.345618724822998,0.019520826637744904,0.02961212582886219,177999,0.5639024499999999,0.0002,0.15503565967082977
179000,5.338284492492676,0.46039292216300964,6.4896745681762695,4.073812007904053,0.020141251385211945,0.03152988478541374,178999,0.56145245,0.0002,0.15411270000913646
180000,5.3373918533325195,0.4650309383869171,6.949770927429199,4.468662738800049,0.0293288491666317,0.16034628450870514,179999,0.5590024499999999,0.0002,0.00024047673650784418
181000,5.4339919090271,0.508943498134613,6.983109951019287,4.467228412628174,0.018823914229869843,0.029002541676163673,180999,0.55655245,0.0002,0.0008589464705437422
182000,5.347478866577148,0.43580079078674316,6.659987449645996,4.131063461303711,0.021944742649793625,0.09113986045122147,181999,0.55410245,0.0002,0.07786875264719129
183000,5.379879951477051,0.5246716737747192,6.680080890655518,4.155346870422363,0.025817859917879105,0.10423000901937485,182999,0.55165245,0.0002,0.006528874895593617
184000,5.38899564743042,0.5011191964149475,7.038756370544434,3.8732028007507324,0.01624610833823681,0.022479277104139328,183999,0.5492024499999999,0.0002,0.000673047179589048
185000,5.333422660827637,0.48662319779396057,6.831634521484375,4.33230447769165,0.021366771310567856,0.03760204836726189,184999,0.54675245,0.0002,0.0039040545816533267
186000,5.39034366607666,0.5043647885322571,7.2242279052734375,3.631598711013794,0.023158270865678787,0.059012461453676224,185999,0.54430245,0.0002,0.16114891882170923
187000,5.377993106842041,0.5277274250984192,6.919620037078857,4.206270217895508,0.02033604308962822,0.03239217400550842,186999,0.5418524499999999,0.0002,0.15835685463389382
188000,5.4709577560424805,0.5047333240509033,7.020975112915039,4.162036895751953,0.02118324488401413,0.025763237848877907,187999,0.5394024499999999,0.0002,0.0027967759524472058
189000,5.536202907562256,0.4788583815097809,6.787742614746094,4.555160045623779,0.023761868476867676,0.02482503466308117,188999,0.53695245,0.0002,0.07858541916357353
190000,5.562226295471191,0.5054100751876831,6.8293585777282715,4.437368392944336,0.02034788206219673,0.03195298835635185,189999,0.53450245,0.0002,0.004851984558627009
191000,5.5696187019348145,0.5588244199752808,6.96367073059082,3.8666574954986572,0.025274036452174187,0.04885352402925491,190999,0.5320524499999999,0.0002,0.0005396472697611898
192000,5.566471576690674,0.5684645771980286,6.812008380889893,4.176651477813721,0.02277972176671028,0.03857008367776871,191999,0.52960245,0.0002,0.01241660537198186
193000,5.581042766571045,0.5694359540939331,7.098986625671387,4.277407646179199,0.02027907222509384,0.03638962656259537,192999,0.52715245,0.0002,0.00036475361412158236
194000,5.5992608070373535,0.5015448331832886,6.931940078735352,4.428257942199707,0.34378868341445923,2.483599901199341,193999,0.5247024499999999,0.0002,0.15248861111467704
195000,5.6065263748168945,0.5190550088882446,7.1023335456848145,4.5703864097595215,0.0191575288772583,0.03435551002621651,194999,0.5222524499999999,0.0002,0.002608788723591715
196000,5.617201805114746,0.5739826560020447,7.0266265869140625,4.671095371246338,0.20084929466247559,1.7649617195129395,195999,0.51980245,0.0002,0.4904598668217659
197000,5.6424880027771,0.5439622402191162,7.247037410736084,4.611025333404541,0.02452472597360611,0.03366532921791077,196999,0.51735245,0.0002,0.08070381981087849
198000,5.562498569488525,0.529634952545166,7.099337100982666,4.590663909912109,0.023310072720050812,0.040635284036397934,197999,0.5149024499999999,0.0002,0.005008548323530704
199000,5.65648078918457,0.5439275503158569,7.023126125335693,4.470630645751953,0.32468730211257935,2.47015380859375,198999,0.5124524499999998,0.0002,0.0003407006588531658
200000,5.674623489379883,0.561701238155365,7.03986930847168,4.60335111618042,0.019970957189798355,0.031962644308805466,199999,0.51000245,0.0002,0.010668769013136625
201000,5.66699743270874,0.5478503108024597,7.164797782897949,4.001934051513672,0.017054125666618347,0.025267386808991432,200000,0.5075524499999999,0.0002,0.0044631379714701325
202000,5.685612678527832,0.507649838924408,6.856545448303223,4.417667865753174,0.02629753202199936,0.04834047332406044,200000,0.5051024499999999,0.0002,0.15641324361786246
203000,5.587441921234131,0.5344598293304443,6.923595428466797,4.267691612243652,0.01729467138648033,0.02449008636176586,200000,0.5026524499999999,0.0002,0.0003379959671292454
204000,5.599209785461426,0.5515756011009216,7.070601463317871,4.299221515655518,0.020567506551742554,0.025966839864850044,200000,0.50020245,0.0002,0.0007074584136717021
205000,5.627649784088135,0.5405482649803162,7.120825290679932,4.004011631011963,0.02010054886341095,0.0335097499191761,200000,0.49775245000000023,0.0002,0.08040269615594298
206000,5.708444118499756,0.5401720404624939,7.164561748504639,4.540372371673584,0.022176649421453476,0.032626185566186905,200000,0.49530244999999995,0.0002,0.16103819012641907
207000,5.67257833480835,0.5327923893928528,7.5143141746521,4.256473541259766,0.018618017435073853,0.023502757772803307,200000,0.4928524500000002,0.0002,0.0004192244668956846
208000,5.671780586242676,0.5384101867675781,7.293084144592285,4.276363372802734,0.18311594426631927,1.7264388799667358,200000,0.49040244999999993,0.0002,0.005293839669320732
209000,5.7342305183410645,0.5651208162307739,7.136935234069824,4.152598857879639,0.036055758595466614,0.147886723279953,200000,0.4879524500000002,0.0002,0.007830312941223383
210000,5.702408313751221,0.5466786623001099,7.085151195526123,4.45269250869751,0.17439576983451843,1.749319314956665,200000,0.4855024499999999,0.0002,0.0773990894376766
211000,5.805251598358154,0.5708413124084473,7.324970245361328,4.380859375,0.1898288130760193,1.7574021816253662,200000,0.4830524500000002,0.0002,0.08051462715957314
212000,5.809840202331543,0.5624716281890869,7.3823018074035645,4.486677646636963,0.20593802630901337,1.764382243156433,200000,0.4806024499999999,0.0002,0.013319202000275254
213000,5.755959510803223,0.5145504474639893,7.071821689605713,4.571588516235352,0.02564842998981476,0.11705413460731506,200000,0.4781524500000002,0.0002,0.0004314924590289593
214000,5.6720452308654785,0.5344290137290955,7.156876564025879,4.053203105926514,0.8427913188934326,9.319089889526367,200000,0.47570245,0.0002,0.08340810192748904
215000,5.785737037658691,0.561764657497406,7.302091121673584,4.528981685638428,0.027150332927703857,0.039566513150930405,200000,0.47325245000000016,0.0002,0.07824518147390336
216000,5.848147392272949,0.6233763098716736,7.400446891784668,4.534185409545898,0.17165952920913696,1.7037612199783325,200000,0.4708024499999999,0.0002,0.07716421829536557
217000,5.819141864776611,0.5604403018951416,7.209947109222412,3.750506639480591,0.026170391589403152,0.02845682017505169,200000,0.46835245000000014,0.0002,0.5633607432246208
218000,5.810313701629639,0.5030167102813721,7.279083728790283,4.790663242340088,0.027561195194721222,0.03128258138895035,200000,0.46590244999999997,0.0002,0.08061652589822188
219000,5.8906450271606445,0.5368567109107971,7.589646816253662,4.406190872192383,0.022668320685625076,0.0644247755408287,200000,0.46345245000000024,0.0002,0.15359073877334595
220000,5.942946910858154,0.5985554456710815,7.364190101623535,4.434295654296875,0.021397560834884644,0.03550247102975845,200000,0.46100244999999984,0.0002,0.07645718737330753
221000,5.863936424255371,0.5486137270927429,7.207505702972412,4.543268203735352,0.20227882266044617,1.8250746726989746,200000,0.4585524500000001,0.0002,0.1575331948697567
222000,5.866989612579346,0.605166494846344,7.737542152404785,4.518019676208496,0.03188757970929146,0.11090601235628128,200000,0.45610244999999994,0.0002,0.23627500981092453
223000,5.996282577514648,0.5377159714698792,7.097713947296143,4.2642598152160645,0.03276412561535835,0.03891727328300476,200000,0.4536524500000002,0.0002,0.07391325940261595
224000,5.967347145080566,0.5005530118942261,7.0558552742004395,4.9230122566223145,0.18345865607261658,1.7460914850234985,200000,0.4512024499999999,0.0002,0.07899969117715955
225000,5.933507442474365,0.5789250135421753,7.497479438781738,4.839787483215332,0.03109077736735344,0.12048966437578201,200000,0.4487524500000002,0.0002,0.0004541788075584918
226000,6.000117301940918,0.5671005249023438,7.511836051940918,4.870787620544434,0.033016763627529144,0.15467168390750885,200000,0.4463024499999999,0.0002,0.15726761519908905
227000,5.84604549407959,0.6102066040039062,7.229548454284668,4.385818004608154,0.029046691954135895,0.0392579510807991,200000,0.4438524500000002,0.0002,0.07614505622768775
228000,5.913904666900635,0.5543782114982605,7.145315170288086,4.576815605163574,0.02972451224923134,0.10806452482938766,200000,0.4414024499999999,0.0002,0.15219669789075851
229000,5.971325397491455,0.6029027104377747,7.686320781707764,4.585852146148682,0.1909574270248413,1.7650465965270996,200000,0.43895245000000016,0.0002,0.07686661902698688
230000,5.956693649291992,0.5832007527351379,7.4004902839660645,4.301512241363525,0.018805935978889465,0.023039091378450394,200000,0.4365024499999999,0.0002,0.0007348070503212512
231000,6.032510757446289,0.6108866930007935,7.616223335266113,4.191558361053467,0.025555431842803955,0.043121978640556335,200000,0.43405245000000015,0.0002,0.005577169475145638
232000,6.104856014251709,0.6105435490608215,7.577584743499756,4.843942642211914,0.33751097321510315,2.4932644367218018,200000,0.43160244999999986,0.0002,0.078591847413918
233000,6.099705696105957,0.583703875541687,7.624338150024414,4.813681125640869,0.17737571895122528,1.7289175987243652,200000,0.42915245000000013,0.0002,0.0006478717987192795
234000,6.088591575622559,0.5334255695343018,7.516816139221191,4.982201099395752,0.018229257315397263,0.02781602181494236,200000,0.42670244999999984,0.0002,0.08617098687682301
235000,6.175631046295166,0.5385227799415588,7.369967937469482,4.927016735076904,0.17902050912380219,1.7287232875823975,200000,0.4242524500000001,0.0002,0.004436689778231084
236000,6.092102527618408,0.6226698160171509,7.943997859954834,4.6225786209106445,0.027925729751586914,0.09564810246229172,200000,0.42180245000000016,0.0002,0.0005216621211729944
237000,6.043590068817139,0.5994845628738403,8.12077522277832,4.495110034942627,0.18587814271450043,1.7423465251922607,200000,0.4193524500000001,0.0002,0.08447725605219603
238000,6.11216926574707,0.6313766837120056,8.030760765075684,4.447470188140869,0.02987435832619667,0.03183005005121231,200000,0.41690245000000015,0.0002,0.004686409141868353
239000,5.972525596618652,0.5181897878646851,7.373487949371338,4.327313423156738,0.023349672555923462,0.03844722732901573,200000,0.4144524500000002,0.0002,0.15291254222393036
240000,6.0291924476623535,0.5682475566864014,7.6108245849609375,4.770395278930664,0.17956742644309998,1.7681690454483032,200000,0.41200245000000013,0.0002,0.0023811546561773866
241000,5.965914249420166,0.5176230072975159,7.226813316345215,4.9603657722473145,0.1838555783033371,1.7653430700302124,200000,0.4095524500000002,0.0002,0.000705056736478582
242000,6.024393558502197,0.6117243766784668,7.664036750793457,4.309140205383301,0.19746488332748413,1.717462420463562,200000,0.4071024500000001,0.0002,0.014650486671598628
243000,5.974068641662598,0.5597906112670898,7.515256881713867,4.84203577041626,0.04186103492975235,0.15862472355365753,200000,0.40465245000000016,0.0002,0.005229872156633064
244000,6.1030402183532715,0.5850521922111511,7.738954544067383,4.87319278717041,0.32787394523620605,2.379507541656494,200000,0.4022024500000001,0.0002,0.15564128011465073
245000,6.136223316192627,0.5973489284515381,7.95043420791626,4.954463481903076,0.027888599783182144,0.042644355446100235,200000,0.39975245000000015,0.0002,0.005134817212820053
246000,6.124284267425537,0.5601969361305237,7.6194071769714355,4.951427459716797,0.18950708210468292,1.7600650787353516,200000,0.3973024500000001,0.0002,0.0802970981458202
247000,6.195843696594238,0.5801928043365479,7.832262992858887,4.952090263366699,0.1732216328382492,1.677325963973999,200000,0.39485245000000013,0.0002,0.2330938489176333
248000,6.123587608337402,0.6133441925048828,7.791048049926758,4.6460442543029785,0.19766339659690857,1.757026195526123,200000,0.39240245000000007,0.0002,0.08210997516289353
249000,6.278619289398193,0.5803671479225159,7.948274612426758,4.542701721191406,0.34039828181266785,2.430863857269287,200000,0.3899524500000001,0.0002,0.07938576940796338
250000,6.200267314910889,0.6204753518104553,7.896490573883057,4.671816825866699,0.050995923578739166,0.20680463314056396,200000,0.38750245000000016,0.0002,0.0006523306510644034
251000,6.175710678100586,0.5717230439186096,7.391924858093262,4.905678749084473,0.03742409124970436,0.10100559890270233,200000,0.3850524500000001,0.0002,0.08304288145154715
252000,6.210515975952148,0.5259760618209839,7.624069690704346,4.720778942108154,0.02182162180542946,0.035513635724782944,200000,0.38260245000000015,0.0002,0.15914708375930786
253000,6.150909900665283,0.6104616522789001,7.797525882720947,4.5451340675354,0.02377408742904663,0.03202994912862778,200000,0.3801524500000001,0.0002,0.0781860132701695
254000,6.26154899597168,0.6324343681335449,7.9385986328125,4.630324363708496,0.02279692143201828,0.029177606105804443,200000,0.37770245000000013,0.0002,0.148928654496558
255000,6.134749889373779,0.6238588690757751,7.981074810028076,4.790733814239502,0.17408408224582672,1.765494465827942,200000,0.37525245000000007,0.0002,0.07912886224221438
256000,6.281881332397461,0.6368167400360107,7.999875545501709,4.770415782928467,0.01981823891401291,0.026030132547020912,200000,0.3728024500000001,0.0002,0.0007826918590581045
257000,6.251863479614258,0.6170046329498291,8.037550926208496,4.5555033683776855,0.021066561341285706,0.03008939139544964,200000,0.37035245000000006,0.0002,0.227236770093441
258000,6.176421165466309,0.5620861053466797,7.8286614418029785,4.721924304962158,0.02703317254781723,0.033967796713113785,200000,0.3679024500000001,0.0002,0.2977491393685341
259000,6.352571964263916,0.6178217530250549,8.217519760131836,5.174671649932861,0.018747583031654358,0.032466523349285126,200000,0.36545245000000015,0.0002,0.07554567555780523
260000,6.285995960235596,0.6720647215843201,8.24483871459961,4.612030982971191,0.025584466755390167,0.03532516583800316,200000,0.3630024500000001,0.0002,0.07931097387336195
261000,6.264187812805176,0.6032211780548096,7.875547409057617,4.877513408660889,0.034149397164583206,0.029043622314929962,200000,0.36055245000000014,0.0002,0.2988154739141464
262000,6.279872417449951,0.5954886674880981,8.139507293701172,5.070201873779297,0.022775311022996902,0.043484166264534,200000,0.35810245000000007,0.0002,0.16476161777973175
263000,6.263144493103027,0.5731609463691711,7.914068222045898,4.817549228668213,0.02108708769083023,0.028931718319654465,200000,0.3556524500000001,0.0002,0.0039183579792734236
264000,6.270415782928467,0.5374043583869934,8.11824893951416,5.127863883972168,0.029185891151428223,0.07100488990545273,200000,0.35320245000000017,0.0002,0.07846859295386821
265000,6.3935418128967285,0.6805707812309265,8.355023384094238,5.125521183013916,0.05180799588561058,0.19797265529632568,200000,0.35075245,0.0002,0.14799103140830994
266000,6.165228843688965,0.5967318415641785,8.362715721130371,4.923677444458008,0.18459881842136383,1.7627253532409668,200000,0.34830245000000004,0.0002,0.08311156928539276
267000,6.231576919555664,0.5765401124954224,7.848628044128418,5.065042972564697,0.04187694191932678,0.10726183652877808,200000,0.3458524500000001,0.0002,0.0006393817311618477
268000,6.262663841247559,0.6705302000045776,8.18001651763916,4.724803924560547,0.01906774938106537,0.026035567745566368,200000,0.34340245,0.0002,0.0013038076576776803
269000,6.213333606719971,0.5537359118461609,7.906803607940674,5.034743309020996,0.034064486622810364,0.1138857901096344,200000,0.3409524500000001,0.0002,0.0769277838699054
270000,6.141702175140381,0.5874586701393127,8.237420082092285,4.605359077453613,0.03323562443256378,0.029756058007478714,200000,0.3385024500000001,0.0002,0.08847078075632453
271000,6.251190662384033,0.6923192739486694,8.240325927734375,4.704918384552002,0.18861407041549683,1.8525409698486328,200000,0.33605245000000006,0.0002,0.0005769669951405376
272000,6.159427165985107,0.6001707315444946,7.642240524291992,4.3656744956970215,0.19216738641262054,1.7543034553527832,200000,0.3336024500000001,0.0002,0.07086763199185953
273000,6.173153877258301,0.5609961152076721,7.997282028198242,5.0185065269470215,0.19120275974273682,1.9012256860733032,200000,0.33115245000000015,0.0002,0.15529326134128496
274000,6.230539798736572,0.6149210333824158,7.8617262840271,4.867531776428223,0.1913183033466339,1.7222200632095337,200000,0.3287024500000001,0.0002,0.6324637234210968
275000,6.196977138519287,0.6154912114143372,8.172904014587402,4.572513103485107,0.029374223202466965,0.12485602498054504,200000,0.32625245000000014,0.0002,0.1561838760972023
276000,6.16151762008667,0.5940799713134766,8.204166412353516,4.6542840003967285,0.3380211293697357,2.4863293170928955,200000,0.32380244999999996,0.0002,0.010733454022556543
277000,6.24403715133667,0.6293324828147888,8.566858291625977,5.006100177764893,0.1760796457529068,1.7607662677764893,200000,0.32135245,0.0002,0.010183991631492972
278000,6.188182353973389,0.5747009515762329,8.19262981414795,5.162487506866455,0.35107842087745667,2.3763551712036133,200000,0.31890245000000006,0.0002,0.07844478380866349
279000,6.288470268249512,0.7213453650474548,8.450067520141602,4.267399311065674,0.17660044133663177,1.637971043586731,200000,0.31645245,0.0002,0.22576618939638138
280000,6.2122697830200195,0.6487798690795898,7.985035419464111,5.042845249176025,0.027374617755413055,0.1076148971915245,200000,0.31400245000000004,0.0002,0.010948852635920048
281000,6.252163887023926,0.6612794399261475,8.212912559509277,4.452511310577393,0.04974941909313202,0.14629650115966797,200000,0.3115524500000001,0.0002,0.16636003786697984
282000,6.132444858551025,0.6761555075645447,8.434906959533691,4.636984348297119,0.051098715513944626,0.20442767441272736,200000,0.30910245000000003,0.0002,0.0009119533642660826
283000,6.24735689163208,0.6846613883972168,8.143333435058594,4.491616725921631,0.5138615965843201,3.020737886428833,200000,0.3066524500000001,0.0002,0.017283147666603327
284000,6.324792861938477,0.8139969110488892,8.681331634521484,4.685413360595703,0.21033614873886108,1.725925326347351,200000,0.3042024500000001,0.0002,0.07476949191186577
285000,6.173401355743408,0.679246187210083,8.274857521057129,4.440010070800781,0.19081544876098633,1.766090750694275,200000,0.30175245000000006,0.0002,0.16475127910962328
286000,6.45031213760376,0.7900819182395935,8.788652420043945,4.962006568908691,0.05824320390820503,0.21675057709217072,200000,0.2993024500000001,0.0002,0.0
287000,6.316916465759277,0.7577998638153076,8.340872764587402,4.11253547668457,0.02411520853638649,0.03942872956395149,200000,0.29685244999999993,0.0002,0.15927617100533098
288000,6.337602615356445,0.6783641576766968,8.238730430603027,5.0386810302734375,0.027849677950143814,0.030218496918678284,200000,0.29440245,0.0002,0.25016301358118653
289000,6.290749549865723,0.7532203793525696,8.575990676879883,4.687735080718994,0.19275030493736267,1.634977102279663,200000,0.29195245000000003,0.0002,0.24669435620307922
290000,6.146883487701416,0.7449830770492554,8.593921661376953,4.077937602996826,0.35456550121307373,2.5790605545043945,200000,0.28950244999999997,0.0002,0.08002061117440462
291000,6.225354194641113,0.7722437977790833,8.702468872070312,4.3418169021606445,0.04698388651013374,0.2351168543100357,200000,0.28705245,0.0002,0.00803349690977484
292000,6.475668907165527,0.8785849213600159,8.787796974182129,4.698713779449463,0.3322664499282837,2.3938331604003906,200000,0.28460245000000006,0.0002,0.14552058279514313
293000,6.390578746795654,0.7231497764587402,8.427714347839355,4.727560520172119,0.21894606947898865,1.7047604322433472,200000,0.28215245,0.0002,0.0798870078579057
294000,6.256119251251221,0.7194792032241821,8.60173225402832,4.279632091522217,0.032317303121089935,0.032135192304849625,200000,0.27970245000000005,0.0002,0.0
295000,6.241142749786377,0.809522807598114,8.627273559570312,4.120044231414795,0.02717737853527069,0.050894685089588165,200000,0.2772524500000001,0.0002,0.0007727595948381349
296000,6.2666707038879395,0.7893293499946594,8.897812843322754,4.704958915710449,0.02816731110215187,0.04342620447278023,200000,0.27480245000000003,0.0002,0.24158235639333725
297000,6.373154163360596,0.7172361016273499,8.466310501098633,4.142162322998047,0.1787584125995636,1.6691087484359741,200000,0.2723524500000001,0.0002,0.08950495207682252
298000,6.330203533172607,0.7165170907974243,8.341022491455078,4.651525974273682,0.025415759533643723,0.035237155854701996,200000,0.2699024500000001,0.0002,0.15509281307458878
299000,6.2401933670043945,0.8907530903816223,8.873987197875977,3.9765419960021973,0.19802065193653107,1.7625765800476074,200000,0.26745244999999995,0.0002,0.090818602591753
300000,6.404745101928711,0.7880554795265198,8.727511405944824,4.990410804748535,0.18992605805397034,1.7317253351211548,200000,0.26500245,0.0002,0.005755969090387225
301000,6.232434272766113,0.822247326374054,8.386466026306152,4.409233570098877,0.03630124405026436,0.034891631454229355,200000,0.26255244999999994,0.0002,0.08879796508699656
302000,6.28605842590332,0.8415375351905823,8.765461921691895,4.096658706665039,0.03445019572973251,0.18704494833946228,200000,0.26010245,0.0002,0.08514972403645515
303000,6.279519081115723,0.8217740058898926,8.57746410369873,3.9558913707733154,0.022839464247226715,0.030562618747353554,200000,0.25765245000000003,0.0002,0.1542130783200264
304000,6.324098110198975,0.8962220549583435,8.94796085357666,4.6493682861328125,0.1699662059545517,1.5638965368270874,200000,0.25520244999999997,0.0002,0.001371421036310494
305000,6.313207149505615,0.8423870801925659,8.971124649047852,4.907578945159912,0.023168280720710754,0.035571690648794174,200000,0.25275245,0.0002,0.2212892953248229
306000,6.422999858856201,0.7793894410133362,8.981607437133789,4.564967632293701,0.021398313343524933,0.028842922300100327,200000,0.25030245000000007,0.0002,0.08576284302398562
307000,6.4039506912231445,0.8632166981697083,9.039259910583496,4.80526876449585,0.03601904585957527,0.11523333191871643,200000,0.24785245,0.0002,0.08195078535936773
308000,6.466917991638184,0.8950657844543457,8.59483814239502,4.603124141693115,0.5593873262405396,3.1489336490631104,200000,0.24540245000000005,0.0002,0.00424222883884795
309000,6.403315544128418,0.9477844834327698,8.776029586791992,4.73984432220459,0.061477936804294586,0.32032397389411926,200000,0.2429524500000001,0.0002,0.08498123893514276
310000,6.288904666900635,0.9133502840995789,8.973182678222656,4.460058212280273,0.1974046528339386,1.7943472862243652,200000,0.24050244999999992,0.0002,0.09762099059298635
311000,6.31878137588501,0.985310971736908,9.15903377532959,3.829768180847168,0.16385938227176666,1.550554871559143,200000,0.23805244999999997,0.0002,0.08638218665146269
312000,6.460522651672363,0.9406045079231262,8.897364616394043,4.124500751495361,0.1801425814628601,1.6290854215621948,200000,0.2356024499999999,0.0002,0.07900898752268404
313000,6.372808456420898,0.937941312789917,9.084869384765625,4.8952202796936035,0.045332711189985275,0.24415886402130127,200000,0.23315244999999996,0.0002,0.0812289766035974
314000,6.507392406463623,0.9493282437324524,9.371991157531738,4.16748046875,0.17953310906887054,1.7650938034057617,200000,0.23070245000000034,0.0002,0.14854098507203162
315000,6.5817036628723145,0.9963685870170593,9.416963577270508,4.845908164978027,0.03951020911335945,0.16937191784381866,200000,0.22825244999999994,0.0002,0.0006947705987840891
316000,6.512402534484863,1.0062222480773926,9.589844703674316,4.704066753387451,0.02796599268913269,0.04475973919034004,200000,0.2258024500000002,0.0002,0.08113989752018824
317000,6.640457630157471,1.0273380279541016,9.367847442626953,3.993330478668213,0.18150445818901062,1.553171157836914,200000,0.22335245000000004,0.0002,0.07722805859521031
318000,6.513856410980225,0.9394589066505432,9.496355056762695,4.240615367889404,0.1779279112815857,1.592340350151062,200000,0.2209024500000002,0.0002,0.00503931287676096
319000,6.3916826248168945,0.9443308115005493,9.23304557800293,4.616689205169678,0.02372671663761139,0.03476661443710327,200000,0.21845245000000002,0.0002,0.08575617198948748
320000,6.585278034210205,1.0768063068389893,9.83531379699707,3.8237833976745605,0.31029248237609863,2.1560280323028564,200000,0.2160024500000003,0.0002,0.1581116709858179
321000,6.555329322814941,1.0131744146347046,9.693602561950684,5.0327935218811035,0.07009091973304749,0.3468419015407562,200000,0.2135524499999999,0.0002,0.09351656213402748
322000,6.510344982147217,1.1011755466461182,9.521260261535645,4.480916500091553,0.029657822102308273,0.054992396384477615,200000,0.21110245000000027,0.0002,0.14746251702308655
323000,6.763887405395508,1.1938730478286743,9.805903434753418,4.039364337921143,0.3454095721244812,2.480257511138916,200000,0.20865245,0.0002,0.23171260952949524
324000,6.71571683883667,1.2016496658325195,9.921117782592773,4.120895862579346,0.2170695960521698,1.926132082939148,200000,0.20620245000000026,0.0002,0.09690996538847685
325000,6.619767665863037,1.0706181526184082,9.66159439086914,4.544270038604736,0.038841865956783295,0.10768681019544601,200000,0.20375244999999997,0.0002,0.15323554817587137
326000,6.653741836547852,1.1362954378128052,9.72850227355957,3.959070920944214,0.18866240978240967,1.84176504611969,200000,0.20130245000000013,0.0002,0.14911482721799985
327000,6.614607810974121,1.018234133720398,9.852266311645508,4.86496114730835,0.19766053557395935,1.7713487148284912,200000,0.19885244999999996,0.0002,0.16642054868862033
328000,6.6436967849731445,1.1361894607543945,9.635238647460938,4.556539058685303,0.030134662985801697,0.045382700860500336,200000,0.19640245000000023,0.0002,0.0841963985003531
329000,6.684903144836426,1.050739049911499,10.094935417175293,4.527698516845703,0.08189056813716888,0.3975647985935211,200000,0.19395244999999994,0.0002,0.10055243608076125
330000,6.48750638961792,0.9761050343513489,9.608803749084473,4.149648666381836,0.8754130601882935,9.31534194946289,200000,0.1915024500000002,0.0002,0.21802100911736488
331000,6.817831516265869,1.2294455766677856,10.189127922058105,4.983503341674805,0.15966196358203888,1.4841538667678833,200000,0.18905245000000004,0.0002,0.14036176353693008
332000,6.739545822143555,1.2472535371780396,10.042909622192383,4.028934001922607,0.23278526961803436,1.9152194261550903,200000,0.1866024500000002,0.0002,0.5463296473026276
333000,6.817811965942383,1.1357007026672363,10.174759864807129,4.127363204956055,0.22645914554595947,1.8504879474639893,200000,0.1841524499999999,0.0002,0.011632128851488233
334000,6.859348773956299,1.2449921369552612,10.254600524902344,4.163247108459473,0.3647421896457672,2.54433274269104,200000,0.1817024500000003,0.0002,0.1436186507344246
335000,6.7676897048950195,1.2352112531661987,10.351125717163086,5.039990425109863,0.19356557726860046,1.5384782552719116,200000,0.1792524499999999,0.0002,0.13682087539928034
336000,6.936530113220215,1.1467396020889282,10.172518730163574,4.766724586486816,0.03361503779888153,0.06316531449556351,200000,0.17680245000000028,0.0002,0.10013035545125604
337000,6.895493984222412,1.3475966453552246,10.197036743164062,4.054655075073242,0.18523605167865753,1.715530514717102,200000,0.17435245,0.0002,0.1404733881354332
338000,6.849319934844971,1.1528862714767456,10.119973182678223,3.5940604209899902,0.1886110007762909,1.8806432485580444,200000,0.17190245000000015,0.0002,0.06753923726500943
339000,6.778384685516357,1.1046749353408813,10.15915298461914,3.991875648498535,0.3600912392139435,2.591862440109253,200000,0.16945244999999998,0.0002,0.07827869610628113
340000,6.925489902496338,1.1737792491912842,10.452733039855957,4.251772880554199,0.024424850940704346,0.04256562516093254,200000,0.16700245000000014,0.0002,0.6065549775958061
341000,6.863400936126709,1.413053035736084,10.438436508178711,3.921546697616577,0.19889387488365173,1.5150259733200073,200000,0.16455244999999996,0.0002,0.14918450266122818
342000,7.269066333770752,1.4959379434585571,10.723725318908691,4.92430305480957,0.17392967641353607,1.4487287998199463,200000,0.16210245000000023,0.0002,0.07177404256071895
343000,7.002479553222656,1.237946629524231,10.6302490234375,4.133967876434326,0.256511390209198,2.1201186180114746,200000,0.15965244999999983,0.0002,0.47576332272728905
344000,7.088503837585449,1.3843027353286743,10.681772232055664,5.026103496551514,0.3127075135707855,2.255084753036499,200000,0.15720245000000022,0.0002,0.17618602747097611
345000,6.8645920753479,1.382124662399292,10.972421646118164,3.857358455657959,0.04439903795719147,0.03634348511695862,200000,0.15475244999999993,0.0002,0.15957044064998627
346000,6.949455738067627,1.378758192062378,10.945870399475098,3.6684560775756836,0.15677915513515472,1.4570438861846924,200000,0.1523024500000002,0.0002,0.16850421810522676
